doc_id,company_id,ticker,company_name,doc_type,report_period,publish_date,source_url,local_path,file_ext,language,is_core_document,parse_status,hash,source_priority,text_normalization,cninfo_detail_url,industry
0700.HK_2022_annual_report,0700.HK_tencent,0700.HK,Tencent Holdings,annual_report,FY2022,2023-04-06,https://static.cninfo.com.cn/finalpage/2023-04-06/1216346917.PDF,data/raw/financial_reports/0700.HK_tencent/2022/annual_report/0700.HK_2022_annual_report.pdf,pdf,zh-Hant,true,downloaded,eac54c79c67d8a501bc4b65ff1718223,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=00700&announcementId=1216346917&orgId=gshk0000700&announcementTime=1680790461000,互联网服务
0700.HK_2023_annual_report,0700.HK_tencent,0700.HK,Tencent Holdings,annual_report,FY2023,2024-04-08,https://static.cninfo.com.cn/finalpage/2024-04-08/1219538672.PDF,data/raw/financial_reports/0700.HK_tencent/2023/annual_report/0700.HK_2023_annual_report.pdf,pdf,zh-Hant,true,downloaded,d392eb9994b5600a92a03aad0f3a63b0,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=00700&announcementId=1219538672&orgId=gshk0000700&announcementTime=1712576542000,互联网服务
0700.HK_2024_annual_report,0700.HK_tencent,0700.HK,Tencent Holdings,annual_report,FY2024,2025-04-08,https://static.cninfo.com.cn/finalpage/2025-04-08/1223030008.PDF,data/raw/financial_reports/0700.HK_tencent/2024/annual_report/0700.HK_2024_annual_report.pdf,pdf,zh-Hant,true,downloaded,0706a9085e70140122364ded872455ca,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=00700&announcementId=1223030008&orgId=gshk0000700&announcementTime=1744103410000,互联网服务
0700.HK_2024_q4_results,0700.HK_tencent,0700.HK,Tencent Holdings,quarterly_results,FY2024_Q4,,https://www.tencent.com/en-us/investors/financial-reports.html,data/raw/financial_reports/0700.HK_tencent/2024/quarterly_results/0700.HK_2024_q4_results.pdf,pdf,en,true,pending_download,,,,,互联网服务
BABA_2022_annual_report,BABA_alibaba,BABA,Alibaba Group,annual_report,FY2022,2022-07-26,https://www.sec.gov/Archives/edgar/data/1577552/000110465922082622/baba-20220331x20f.htm,data/raw/financial_reports/BABA_alibaba/2022/annual_report/BABA_2022_20f.html,html,en,true,downloaded,fc0833c07a29568442b9c1af42fd9c9e,,,,电子商务
BABA_2023_annual_report,BABA_alibaba,BABA,Alibaba Group,annual_report,FY2023,2023-07-21,https://www.sec.gov/Archives/edgar/data/1577552/000095017023033752/baba-20230331.htm,data/raw/financial_reports/BABA_alibaba/2023/annual_report/BABA_2023_20f.html,html,en,true,downloaded,594b81c2a8cff08331438647c3bd4337,,,,电子商务
BABA_2024_annual_report,BABA_alibaba,BABA,Alibaba Group,annual_report,FY2024,2024-05-23,https://www.sec.gov/Archives/edgar/data/1577552/000095017024063767/baba-20240331.htm,data/raw/financial_reports/BABA_alibaba/2024/annual_report/BABA_2024_20f.html,html,en,true,downloaded,fe29719105233f9891b0ca08c96d87c6,,,,电子商务
BABA_2024_q4_results,BABA_alibaba,BABA,Alibaba Group,quarterly_results,FY2024_Q4,,https://www.alibabagroup.com/en/ir/financialreports,data/raw/financial_reports/BABA_alibaba/2024/quarterly_results/BABA_2024_q4_results.html,html,en,true,pending_download,,,,,电子商务
BIDU_2022_annual_report,BIDU_baidu,BIDU,Baidu Inc,annual_report,FY2022,2023-03-22,https://www.sec.gov/Archives/edgar/data/1329099/000119312523076192/d362351d20f.htm,data/raw/financial_reports/BIDU_baidu/2022/annual_report/BIDU_2022_20f.html,html,en,true,downloaded,ba6ed6bd2374579ec23ec666628925db,,,,互联网搜索与AI
BIDU_2023_annual_report,BIDU_baidu,BIDU,Baidu Inc,annual_report,FY2023,2024-03-15,https://www.sec.gov/Archives/edgar/data/1329099/000119312524068527/d584913d20f.htm,data/raw/financial_reports/BIDU_baidu/2023/annual_report/BIDU_2023_20f.html,html,en,true,downloaded,60e34b608cf7dbee3d6cf0a39a61950b,,,,互联网搜索与AI
BIDU_2024_annual_report,BIDU_baidu,BIDU,Baidu Inc,annual_report,FY2024,2025-03-28,https://www.sec.gov/Archives/edgar/data/1329099/000119312525066199/d853848d20f.htm,data/raw/financial_reports/BIDU_baidu/2024/annual_report/BIDU_2024_20f.html,html,en,true,downloaded,32e58c9a53effa9a9a562678ef0de277,,,,互联网搜索与AI
BIDU_2024_q4_results,BIDU_baidu,BIDU,Baidu Inc,quarterly_results,FY2024_Q4,,https://ir.baidu.com/,data/raw/financial_reports/BIDU_baidu/2024/quarterly_results/BIDU_2024_q4_results.html,html,en,true,pending_download,,,,,互联网搜索与AI
3690.HK_2022_annual_report,3690.HK_meituan,3690.HK,Meituan,annual_report,FY2022,2023-04-24,https://static.cninfo.com.cn/finalpage/2023-04-24/1216541175.PDF,data/raw/financial_reports/3690.HK_meituan/2022/annual_report/3690.HK_2022_annual_report.pdf,pdf,zh-Hant,true,downloaded,b1ad5531da09744aca08ed137ff62ad5,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=03690&announcementId=1216541175&orgId=9900037626&announcementTime=1682292554000,本地生活服务
3690.HK_2023_annual_report,3690.HK_meituan,3690.HK,Meituan,annual_report,FY2023,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-29/1219895746.PDF,data/raw/financial_reports/3690.HK_meituan/2023/annual_report/3690.HK_2023_annual_report.pdf,pdf,zh-Hant,true,downloaded,d2f9152dd332966adc0027389e10dd18,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=03690&announcementId=1219895746&orgId=9900037626&announcementTime=1714348702000,本地生活服务
3690.HK_2024_annual_report,3690.HK_meituan,3690.HK,Meituan,annual_report,FY2024,2025-04-28,https://static.cninfo.com.cn/finalpage/2025-04-28/1223349548.PDF,data/raw/financial_reports/3690.HK_meituan/2024/annual_report/3690.HK_2024_annual_report.pdf,pdf,zh-Hant,true,downloaded,c874be18ea79ef2f738c11d2baf9d1f3,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=03690&announcementId=1223349548&orgId=9900037626&announcementTime=1745799247000,本地生活服务
3690.HK_2024_q4_results,3690.HK_meituan,3690.HK,Meituan,quarterly_results,FY2024_Q4,,https://www.meituan.com/en-US/investor-relations,data/raw/financial_reports/3690.HK_meituan/2024/quarterly_results/3690.HK_2024_q4_results.pdf,pdf,en,true,pending_download,,,,,本地生活服务
NTES_2022_annual_report,NTES_netease,NTES,NetEase Inc,annual_report,FY2022,2023-04-27,https://www.sec.gov/Archives/edgar/data/1110646/000110465923050589/ntes-20221231x20f.htm,data/raw/financial_reports/NTES_netease/2022/annual_report/NTES_2022_20f.html,html,en,true,downloaded,9be9d7e95e436e837f77982245a4f587,,,,互联网游戏
NTES_2023_annual_report,NTES_netease,NTES,NetEase Inc,annual_report,FY2023,2024-04-25,https://www.sec.gov/Archives/edgar/data/1110646/000110465924051449/ntes-20231231x20f.htm,data/raw/financial_reports/NTES_netease/2023/annual_report/NTES_2023_20f.html,html,en,true,downloaded,b773c1e5e9b507fb7aa5266216bf96d6,,,,互联网游戏
NTES_2024_annual_report,NTES_netease,NTES,NetEase Inc,annual_report,FY2024,2025-04-15,https://www.sec.gov/Archives/edgar/data/1110646/000141057825000728/ntes-20241231x20f.htm,data/raw/financial_reports/NTES_netease/2024/annual_report/NTES_2024_20f.html,html,en,true,downloaded,cf2fb26fffc3c3306925abeb7300d339,,,,互联网游戏
NTES_2024_q4_results,NTES_netease,NTES,NetEase Inc,quarterly_results,FY2024_Q4,,https://ir.netease.com/,data/raw/financial_reports/NTES_netease/2024/quarterly_results/NTES_2024_q4_results.html,html,en,true,pending_download,,,,,互联网游戏
PDD_2022_annual_report,PDD_pdd,PDD,PDD Holdings,annual_report,FY2022,2023-04-26,https://www.sec.gov/Archives/edgar/data/1737806/000110465923049927/pdd-20221231x20f.htm,data/raw/financial_reports/PDD_pdd/2022/annual_report/PDD_2022_20f.html,html,en,true,downloaded,300ebff7e536ff2b059c810a888744c7,,,,电子商务
PDD_2023_annual_report,PDD_pdd,PDD,PDD Holdings,annual_report,FY2023,2024-04-25,https://www.sec.gov/Archives/edgar/data/1737806/000110465924051610/pdd-20231231x20f.htm,data/raw/financial_reports/PDD_pdd/2023/annual_report/PDD_2023_20f.html,html,en,true,downloaded,f8fbf41ba5b8555d36136b4f2e4c1b7f,,,,电子商务
PDD_2024_annual_report,PDD_pdd,PDD,PDD Holdings,annual_report,FY2024,2025-04-28,https://www.sec.gov/Archives/edgar/data/1737806/000141057825000951/pdd-20241231x20f.htm,data/raw/financial_reports/PDD_pdd/2024/annual_report/PDD_2024_20f.html,html,en,true,downloaded,ed98cb533940af507b96c9978dcfc0c9,,,,电子商务
PDD_2024_q4_results,PDD_pdd,PDD,PDD Holdings,quarterly_results,FY2024_Q4,,https://investor.pddholdings.com/,data/raw/financial_reports/PDD_pdd/2024/quarterly_results/PDD_2024_q4_results.html,html,en,true,pending_download,,,,,电子商务
1024.HK_2022_annual_report,1024.HK_kuaishou,1024.HK,Kuaishou Technology,annual_report,FY2022,2023-04-27,https://static.cninfo.com.cn/finalpage/2023-04-27/1216644657.PDF,data/raw/financial_reports/1024.HK_kuaishou/2022/annual_report/1024.HK_2022_annual_report.pdf,pdf,zh-Hant,true,downloaded,3e6401deeeff19ccc4fcc3bee4d8718d,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=01024&announcementId=1216644657&orgId=9900048462&announcementTime=1682584774000,短视频与直播
1024.HK_2023_annual_report,1024.HK_kuaishou,1024.HK,Kuaishou Technology,annual_report,FY2023,,https://ir.kuaishou.com/,data/raw/financial_reports/1024.HK_kuaishou/2023/annual_report/1024.HK_2023_annual_report.pdf,pdf,en,true,pending_download,,,,,短视频与直播
1024.HK_2024_annual_report,1024.HK_kuaishou,1024.HK,Kuaishou Technology,annual_report,FY2024,2025-04-25,https://static.cninfo.com.cn/finalpage/2025-04-25/1223301903.PDF,data/raw/financial_reports/1024.HK_kuaishou/2024/annual_report/1024.HK_2024_annual_report.pdf,pdf,zh-Hant,true,downloaded,cdee9c0562512fca0f2e077bda1e7a86,primary,traditional_to_simplified,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=01024&announcementId=1223301903&orgId=9900048462&announcementTime=1745570291000,短视频与直播
1024.HK_2024_q4_results,1024.HK_kuaishou,1024.HK,Kuaishou Technology,quarterly_results,FY2024_Q4,,https://ir.kuaishou.com/,data/raw/financial_reports/1024.HK_kuaishou/2024/quarterly_results/1024.HK_2024_q4_results.pdf,pdf,en,true,pending_download,,,,,短视频与直播
9626.HK_2022_annual_report,9626.HK_bilibili,BILI,Bilibili Inc,annual_report,FY2022,2023-04-27,https://www.sec.gov/Archives/edgar/data/1723690/000119312523119748/d432541d20f.htm,data/raw/financial_reports/9626.HK_bilibili/2022/annual_report/BILI_2022_20f.html,html,en,true,downloaded,59e49379464ab278536cc795982170d5,,,,视频娱乐
9626.HK_2023_annual_report,9626.HK_bilibili,BILI,Bilibili Inc,annual_report,FY2023,2024-03-27,https://www.sec.gov/Archives/edgar/data/1723690/000119312524078124/d646539d20f.htm,data/raw/financial_reports/9626.HK_bilibili/2023/annual_report/BILI_2023_20f.html,html,en,true,downloaded,9755251457e6304a9c87594d1e0a64d0,,,,视频娱乐
9626.HK_2024_annual_report,9626.HK_bilibili,BILI,Bilibili Inc,annual_report,FY2024,2025-03-25,https://www.sec.gov/Archives/edgar/data/1723690/000119312525061847/d930276d20f.htm,data/raw/financial_reports/9626.HK_bilibili/2024/annual_report/BILI_2024_20f.html,html,en,true,downloaded,d5c8ceda69184baf65faf8d1720f91c6,,,,视频娱乐
9626.HK_2024_q4_results,9626.HK_bilibili,BILI,Bilibili Inc,quarterly_results,FY2024_Q4,,https://ir.bilibili.com/,data/raw/financial_reports/9626.HK_bilibili/2024/quarterly_results/BILI_2024_q4_results.html,html,en,true,pending_download,,,,,视频娱乐
BIDU_2025_annual_report_local_pdf,BIDU_baidu,BIDU,Baidu Inc,annual_report,FY2025,,local_file,data/raw/financial_reports/百度_ndgb.pdf,pdf,zh-Hant,true,downloaded,dd4d68bfed2d8edcf7dd8d3f27d79af2,local,traditional_to_simplified,,互联网搜索与AI
BIDU_2025_quarterly_results_111,BIDU_baidu,BIDU,Baidu Inc,quarterly_results,FY2025,,local_file,data/raw/financial_reports/111.txt,txt,zh-Hans,true,downloaded,518664e20d5f1ac095ad2c2084603cb0,local,,,互联网搜索与AI
BIDU_2025_text_BD,BIDU_baidu,BIDU,Baidu Inc,text,FY2025,,local_file,data/raw/financial_reports/BD.txt,txt,zh-Hans,true,downloaded,513b7eadcc0ba2f600cbb092d1fb11ec,local,,,互联网搜索与AI
